Date,Open,High,Low,Close,Volume,Total Income From Operations,Net P/L After M.I & Associates,Basic EPS,EPS_TTM,Annualized_Sales,Annualized_Profit,Equity Share Capital,Reserves,Borrowings,Total,Avg_Assets,Cash from Operating Activity,Daily_PE,Total_Equity,Net_Margin,Asset_Turnover,Equity_Multiplier,DuPont_ROE,Debt_to_Equity,Earnings_Quality,Earnings_Yield
2023-03-09,784.27938296168,791.9780672791738,782.859961535162,784.6402587890625,20700166.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.946004040931202,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.05428909826156
2023-03-10,774.8965873418113,776.4844644274136,762.6508914747951,764.4071655273438,27387000.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.689531823137834,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.320416076368923
2023-03-13,764.0463022356049,771.6968814107662,753.0034668384583,754.7357177734375,26443550.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.566937733216346,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.452665501605665
2023-03-14,755.5536230150942,761.9772004206781,750.2848599011005,752.7147216796875,33185612.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.541319833688522,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.480730312269765
2023-03-15,759.2827424375032,761.6404762620406,739.3623849761033,741.91259765625,37264754.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.404393429537965,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.63332800241142
2023-03-16,740.5171674402086,750.1886274704333,737.1730750713688,746.7242431640625,21753342.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.465385260033749,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.564810332891135
2023-03-17,749.4187927190782,759.8601097073861,740.9983568458301,756.70849609375,22950876.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.59194443014007,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.425414860179682
2023-03-20,754.446900441081,754.5190873460873,743.5966036348024,751.4636840820312,26503114.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.525461833971749,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.498178644037868
2023-03-21,756.371588709314,761.4479317488242,748.7931969715295,759.9803466796875,33050494.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.633418008362119,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.380531594621637
2023-03-22,762.1697342790129,763.156151684689,753.1719206327385,758.2241821289062,14177324.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.611157081111754,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.404574512315918
2023-03-23,754.350750068819,765.225129615806,749.9240302046185,752.1373901367188,28364178.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.534001649597144,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.488775193805997
2023-03-24,750.6216774626521,757.3099208232004,748.1917568712191,750.9344482421875,31477748.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.518753305136107,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.505577442168
2023-03-27,751.6802291971494,759.9803728144399,750.092410877359,754.2063598632812,31872006.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.560227657032339,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.460001956798772
2023-03-28,753.3642547772913,761.640374573116,752.5943981939405,760.3411865234375,39276302.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.637991970128502,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.375605241209463
2023-03-29,762.1697080199377,770.8307274292553,761.1592675027767,763.9981689453125,39763612.0,45002.11,12698.32,22.78,78.89,158779.90000000002,43845.65,554.55,246771.62,1784969.53,2122934.3,1961220.4649999999,-11959.57,9.684347432441532,247326.16999999998,0.2821716581733612,0.08095974054604821,8.583540916838682,0.19608708016905738,7.2170669606050994,-0.27276525721479783,10.325940978223338
2023-03-31,767.7512972805655,776.0995465082568,766.2115838805704,774.463623046875,34711228.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.3681338217839,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.674484577437195
2023-04-03,773.5013208179412,777.4227914010955,771.1916918821255,774.94482421875,40025398.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.373954568994193,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.667856267488803
2023-04-05,778.8180825386323,796.8137675382653,777.5670581774376,795.7311401367188,43365392.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.625391800371583,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.389187481816538
2023-04-06,793.2291334002176,803.1652006446278,792.5314049071793,801.7938842773438,44637344.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.698728490109396,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.310629903907339
2023-04-10,800.3023046039525,804.0313548734133,795.8515026694348,797.99267578125,31813286.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.652747983322245,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.359744206807976
2023-04-11,798.2573101275717,803.2614665555587,794.4560730939902,800.3263549804688,42361542.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.680976835375212,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.32953613054733
2023-04-12,802.5878572606912,812.3074229248433,802.4916471991853,810.7196044921875,26955504.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.806696558512005,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.197113717483399
2023-04-13,812.3554958466677,816.5657134519994,807.4716316772242,814.352294921875,35330086.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.85063862249758,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.151626085603525
2023-04-17,827.6085198214015,827.6085198214015,795.5146547856368,801.938232421875,32405148.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.700474566612737,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.308774000004263
2023-04-18,803.5501156527228,807.0385817236702,797.0062462186185,798.5459594726562,29637226.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.65944066133611,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.352566313727717
2023-04-19,801.1443461883971,803.6945588930066,797.3671908980723,801.4811401367188,24741168.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.694945447401944,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.314653191452258
2023-04-20,804.3681477069183,807.1348624191324,801.8179937357015,804.4644165039062,32922716.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.731032012869315,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.276402324825337
2023-04-21,803.0689611623811,806.8942212156402,800.3022466466929,805.7634887695312,20128618.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.746745963100656,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.259834449218351
2023-04-24,811.7300315452851,813.8712046366431,805.5229555378388,812.2833862304688,35675852.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.825612510347995,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.177482563522982
2023-04-25,812.0668172386956,812.0668172386956,799.6527240862603,800.7353515625,50353068.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.685924175184468,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.324260049051592
2023-04-26,798.7383962744825,805.9559119034689,796.3325577314871,804.4161987304688,27392750.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.730448756870313,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.27701830600502
2023-04-27,803.7906953628967,810.8879194015693,801.5532536644629,808.8429565429688,47790392.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.783996087371099,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.220772689093481
2023-04-28,810.6233394768137,813.6547200003124,803.5501965703854,812.0187377929688,27916272.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.82241124704208,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.180799549613033
2023-05-02,812.547950500037,817.5040017864336,809.3241500911014,811.8502807617188,32221184.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.820373542539237,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.182912041667935
2023-05-03,810.7435980893194,816.0605253605099,808.1934441893474,814.689208984375,29407270.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.854714031503265,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.147427888858356
2023-05-04,811.7780713087349,834.5613517390001,811.7780713087349,831.3616333007812,56854638.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,10.056388451684786,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,9.943927731157464
2023-05-05,788.6339660930405,799.1955750303342,780.5022191249311,782.2103881835938,62770416.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.461840911861543,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.568767846713435
2023-05-08,786.7092141728504,794.0951268522297,784.3033755973981,791.2562255859375,37244524.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.571261952170527,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.447943071636697
2023-05-09,793.878651970084,796.8137633850524,789.0909977997552,791.2803344726562,43688938.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.571553580170029,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.447624741627743
2023-05-10,791.2803318242208,796.1641960299875,785.7950079560763,794.9371948242188,46340550.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.615788010453837,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.399563706197002
2023-05-11,801.2164814876731,812.2111527020498,793.5659026029952,795.4664916992188,35734618.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.622190537065668,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.392643921858511
2023-05-12,792.4833249747595,804.8974770572269,791.1601135942614,802.4916381835938,22478760.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.707168721224068,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.301664972749135
2023-05-15,804.5125423272495,808.7227604763904,801.1924728395238,806.3410034179688,18512260.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.753731745711487,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.252486187552565
2023-05-16,813.641207320555,813.641207320555,800.1113205928083,801.7174072265625,32722086.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.697803401797055,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.311613450677859
2023-05-17,803.0314612780545,803.0314612780545,791.0346460503185,797.4102172851562,30466868.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.645702398514047,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.367311354682199
2023-05-18,802.0580796447568,804.953835962047,798.1645938212387,800.5980224609375,49646942.0,47548.34,12594.47,22.58,82.67,170754.05,45997.11,557.97,288879.53,2139211.91,2530432.44,2326683.37,20813.7,9.684263003035412,289437.5,0.26487717552284684,0.07338946596760176,8.742586706974736,0.16994884306830202,7.39092864608076,0.452500167945334,10.32603100191065
